country,iso2c,iso3c,year,NY.GDP.PCAP.PP.CD,status,lastupdated,region,capital,longitude,latitude,income,lending
Malta,MT,MLT,2011,28973.1666967941,,2024-03-28,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2010,28717.784639930702,,2024-03-28,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2013,32295.8478268844,,2024-03-28,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2012,30243.8112734791,,2024-03-28,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2006,23320.8951182022,,2024-03-28,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2005,22306.5911690754,,2024-03-28,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2004,21545.9220210041,,2024-03-28,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2003,20930.5983841034,,2024-03-28,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2002,19979.8598016163,,2024-03-28,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2015,37454.9357291627,,2024-03-28,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2014,34344.1002327532,,2024-03-28,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2009,26648.7530499146,,2024-03-28,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2008,26523.6201724788,,2024-03-28,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2007,25064.8292465762,,2024-03-28,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Marshall Islands,MH,MHL,2012,3520.36106431193,,2024-03-28,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2015,4071.46555487865,,2024-03-28,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2014,3869.18715418768,,2024-03-28,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2013,3772.83086336447,,2024-03-28,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2008,2994.17341979023,,2024-03-28,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2007,3167.99197883587,,2024-03-28,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2006,2973.37659712735,,2024-03-28,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2005,2871.22341257082,,2024-03-28,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2004,2730.18709218565,,2024-03-28,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2003,2619.57732965686,,2024-03-28,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2002,2610.92587730966,,2024-03-28,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2001,2481.91991119465,,2024-03-28,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2000,2280.05704662504,,2024-03-28,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2011,3450.78201819096,,2024-03-28,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2010,3359.57629335879,,2024-03-28,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2009,3137.80783576647,,2024-03-28,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Mauritania,MR,MRT,2015,4306.67679890061,,2024-03-28,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2012,4344.63216806053,,2024-03-28,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2011,4314.77319512521,,2024-03-28,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2010,4181.97757650422,,2024-03-28,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2009,4144.17436384188,,2024-03-28,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2008,4227.34530930613,,2024-03-28,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2007,4266.91766022709,,2024-03-28,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2006,4337.52044543443,,2024-03-28,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2005,3637.09046969764,,2024-03-28,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2004,3320.77114876099,,2024-03-28,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2003,3155.55427985659,,2024-03-28,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2002,2957.18037958961,,2024-03-28,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2014,4393.08553995573,,2024-03-28,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2013,4570.4923469634095,,2024-03-28,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2000,2964.59288928368,,2024-03-28,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2001,2934.39259494864,,2024-03-28,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritius,MU,MUS,2013,18102.9201375356,,2024-03-28,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2012,17191.910088786,,2024-03-28,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2014,18874.82078036,,2024-03-28,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2009,15099.2031390752,,2024-03-28,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2008,14560.2486521184,,2024-03-28,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2011,16877.4651716884,,2024-03-28,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2010,15911.6331038321,,2024-03-28,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2005,11697.8993299503,,2024-03-28,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2004,11210.3153660164,,2024-03-28,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2007,13605.1031860841,,2024-03-28,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2006,12586.7342433617,,2024-03-28,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2001,9581.27819844766,,2024-03-28,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2000,9138.57710728304,,2024-03-28,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2003,10529.9792258326,,2024-03-28,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2002,9819.3398116954,,2024-03-28,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2015,19743.6252998896,,2024-03-28,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mexico,MX,MEX,2015,19217.8587908168,,2024-03-28,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
Mexico,MX,MEX,2011,17432.1475042725,,2024-03-28,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
Mexico,MX,MEX,2014,18983.7789898807,,2024-03-28,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
Mexico,MX,MEX,2013,18333.3743799667,,2024-03-28,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
Mexico,MX,MEX,2012,18170.0246425433,,2024-03-28,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
Mexico,MX,MEX,2007,15097.2879014088,,2024-03-28,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
Mexico,MX,MEX,2010,16063.1663319243,,2024-03-28,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
Mexico,MX,MEX,2009,15322.6333251744,,2024-03-28,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
Mexico,MX,MEX,2008,15779.1903706123,,2024-03-28,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
Mexico,MX,MEX,2005,13306.6563916259,,2024-03-28,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
Mexico,MX,MEX,2004,12712.4087324601,,2024-03-28,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
Mexico,MX,MEX,2003,12130.8527363456,,2024-03-28,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
Mexico,MX,MEX,2002,11835.4929333326,,2024-03-28,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
Mexico,MX,MEX,2001,11821.965971039,,2024-03-28,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
Mexico,MX,MEX,2000,11794.3236037342,,2024-03-28,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
Mexico,MX,MEX,2006,14591.5841588851,,2024-03-28,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
"Micronesia, Fed. Sts.",FM,FSM,2000,2390.70477594143,,2024-03-28,East Asia & Pacific,Palikir,158.185,6.91771,Lower middle income,IDA
"Micronesia, Fed. Sts.",FM,FSM,2014,3166.36221142138,,2024-03-28,East Asia & Pacific,Palikir,158.185,6.91771,Lower middle income,IDA
"Micronesia, Fed. Sts.",FM,FSM,2012,3270.06433878084,,2024-03-28,East Asia & Pacific,Palikir,158.185,6.91771,Lower middle income,IDA
"Micronesia, Fed. Sts.",FM,FSM,2011,3281.54335122509,,2024-03-28,East Asia & Pacific,Palikir,158.185,6.91771,Lower middle income,IDA
"Micronesia, Fed. Sts.",FM,FSM,2010,3124.07088688968,,2024-03-28,East Asia & Pacific,Palikir,158.185,6.91771,Lower middle income,IDA
"Micronesia, Fed. Sts.",FM,FSM,2013,3193.75912975394,,2024-03-28,East Asia & Pacific,Palikir,158.185,6.91771,Lower middle income,IDA
"Micronesia, Fed. Sts.",FM,FSM,2006,2886.17339102263,,2024-03-28,East Asia & Pacific,Palikir,158.185,6.91771,Lower middle income,IDA
"Micronesia, Fed. Sts.",FM,FSM,2005,2785.91548279206,,2024-03-28,East Asia & Pacific,Palikir,158.185,6.91771,Lower middle income,IDA
"Micronesia, Fed. Sts.",FM,FSM,2004,2635.32905147033,,2024-03-28,East Asia & Pacific,Palikir,158.185,6.91771,Lower middle income,IDA
"Micronesia, Fed. Sts.",FM,FSM,2003,2639.30578294779,,2024-03-28,East Asia & Pacific,Palikir,158.185,6.91771,Lower middle income,IDA
"Micronesia, Fed. Sts.",FM,FSM,2002,2543.90969292987,,2024-03-28,East Asia & Pacific,Palikir,158.185,6.91771,Lower middle income,IDA
"Micronesia, Fed. Sts.",FM,FSM,2001,2492.22261360604,,2024-03-28,East Asia & Pacific,Palikir,158.185,6.91771,Lower middle income,IDA
"Micronesia, Fed. Sts.",FM,FSM,2015,3332.46476333022,,2024-03-28,East Asia & Pacific,Palikir,158.185,6.91771,Lower middle income,IDA
"Micronesia, Fed. Sts.",FM,FSM,2009,3010.93020795922,,2024-03-28,East Asia & Pacific,Palikir,158.185,6.91771,Lower middle income,IDA
"Micronesia, Fed. Sts.",FM,FSM,2008,2936.64555167786,,2024-03-28,East Asia & Pacific,Palikir,158.185,6.91771,Lower middle income,IDA
"Micronesia, Fed. Sts.",FM,FSM,2007,2930.17396464963,,2024-03-28,East Asia & Pacific,Palikir,158.185,6.91771,Lower middle income,IDA
Middle East & North Africa,ZQ,MEA,2000,11335.4245929793,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2012,18012.6111537347,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2010,16842.0288805557,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2014,17542.5292621958,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2013,17858.5204939153,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2007,15783.8297020801,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2006,14963.3232991778,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2005,14086.7365696868,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2011,17504.0935267074,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2003,12261.6981177491,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2015,15868.1176933355,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2001,11539.6780780136,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2009,16206.6010964806,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2008,16382.6558350871,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2002,11706.8575740631,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2004,13336.6892985854,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2012,11354.1878574923,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2014,10855.8349023042,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2010,11131.9584941322,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2009,10661.5712674793,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2006,9540.48662469818,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2011,11140.9189306867,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2001,7426.98228171,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2000,7207.15829892733,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2015,10206.5683387603,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2013,11199.7664877038,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2004,8506.89191760508,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2007,10206.9510237453,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2003,7825.57035952819,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2002,7658.19496984499,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2005,8972.5039476023,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2008,10554.26037781,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2015,10256.2446008522,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2009,10737.4630203699,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2008,10631.0166869618,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2007,10281.7062800635,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2006,9608.85937645062,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2005,9034.058153309,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2014,10918.1216934358,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2001,7479.4551364718,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2012,11424.6890400966,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2011,11217.1229634534,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2003,7883.62655115896,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2002,7717.08738930003,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2013,11267.4755663724,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2004,8566.86456911322,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2010,11211.7529401235,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2000,7254.2190650230305,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle income,XP,MIC,2009,7528.63296232865,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle income,XP,MIC,2004,5078.20308173983,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle income,XP,MIC,2010,8108.67850126388,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle income,XP,MIC,2001,4146.47402730571,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle income,XP,MIC,2012,9224.69570489806,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle income,XP,MIC,2003,4651.76155128158,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle income,XP,MIC,2002,4354.40932706695,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle income,XP,MIC,2011,8709.65925260254,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle income,XP,MIC,2005,5553.03474239198,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle income,XP,MIC,2008,7312.76753811819,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle income,XP,MIC,2007,6799.17653596645,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle income,XP,MIC,2006,6170.82751883114,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle income,XP,MIC,2014,9922.84197234663,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle income,XP,MIC,2013,9642.90939302079,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle income,XP,MIC,2000,3958.65281993772,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Middle income,XP,MIC,2015,9991.7855247613,,2024-03-28,Aggregates,,,,Aggregates,Aggregates
Moldova,MD,MDA,2015,9312.7345862146,,2024-03-28,Europe & Central Asia,Chisinau,28.8497,47.0167,Upper middle income,IBRD
Moldova,MD,MDA,2011,6832.94156502961,,2024-03-28,Europe & Central Asia,Chisinau,28.8497,47.0167,Upper middle income,IBRD
Moldova,MD,MDA,2014,8724.06965036232,,2024-03-28,Europe & Central Asia,Chisinau,28.8497,47.0167,Upper middle income,IBRD
Moldova,MD,MDA,2013,8283.88220817174,,2024-03-28,Europe & Central Asia,Chisinau,28.8497,47.0167,Upper middle income,IBRD
Moldova,MD,MDA,2012,7277.25632680437,,2024-03-28,Europe & Central Asia,Chisinau,28.8497,47.0167,Upper middle income,IBRD
Moldova,MD,MDA,2007,5588.65267845784,,2024-03-28,Europe & Central Asia,Chisinau,28.8497,47.0167,Upper middle income,IBRD
Moldova,MD,MDA,2006,5270.8714784317,,2024-03-28,Europe & Central Asia,Chisinau,28.8497,47.0167,Upper middle income,IBRD
Moldova,MD,MDA,2005,4865.37378094962,,2024-03-28,Europe & Central Asia,Chisinau,28.8497,47.0167,Upper middle income,IBRD
Moldova,MD,MDA,2004,4377.65450322798,,2024-03-28,Europe & Central Asia,Chisinau,28.8497,47.0167,Upper middle income,IBRD
Moldova,MD,MDA,2003,3959.66139491537,,2024-03-28,Europe & Central Asia,Chisinau,28.8497,47.0167,Upper middle income,IBRD
Moldova,MD,MDA,2002,3632.3702673823,,2024-03-28,Europe & Central Asia,Chisinau,28.8497,47.0167,Upper middle income,IBRD
Moldova,MD,MDA,2001,3310.16163742944,,2024-03-28,Europe & Central Asia,Chisinau,28.8497,47.0167,Upper middle income,IBRD
Moldova,MD,MDA,2000,3044.29521853318,,2024-03-28,Europe & Central Asia,Chisinau,28.8497,47.0167,Upper middle income,IBRD
Moldova,MD,MDA,2008,6151.81355157264,,2024-03-28,Europe & Central Asia,Chisinau,28.8497,47.0167,Upper middle income,IBRD
Moldova,MD,MDA,2010,6322.15823303113,,2024-03-28,Europe & Central Asia,Chisinau,28.8497,47.0167,Upper middle income,IBRD
Moldova,MD,MDA,2009,5827.12212091529,,2024-03-28,Europe & Central Asia,Chisinau,28.8497,47.0167,Upper middle income,IBRD
Monaco,MC,MCO,2014,NA,,2024-03-28,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
